sim_num,team_a_cats,team_b_cats,ties,winner,team_a_FGM,team_a_FGA,team_a_FTM,team_a_FTA,team_a_FG3M,team_a_FG3A,team_a_PTS,team_a_REB,team_a_AST,team_a_STL,team_a_BLK,team_a_TOV,team_a_DD,team_b_FGM,team_b_FGA,team_b_FTM,team_b_FTA,team_b_FG3M,team_b_FG3A,team_b_PTS,team_b_REB,team_b_AST,team_b_STL,team_b_BLK,team_b_TOV,team_b_DD
459,7,4,0,A,234,486,93,119,74,211,635,208,119,45,43,73,2,239,519,91,116,60,186,629,251,136,42,20,75,8
460,5,6,0,B,254,494,97,122,88,215,693,207,122,42,34,74,0,243,512,95,114,61,182,642,244,130,46,19,73,8
461,2,8,1,B,233,490,92,112,73,213,631,208,115,44,37,75,1,276,527,95,116,74,189,721,245,136,45,15,75,8
462,8,3,0,A,233,497,100,122,72,212,638,207,126,46,37,74,2,234,518,92,120,59,183,619,247,138,45,20,76,7
463,6,5,0,A,235,495,91,118,93,215,654,209,117,45,39,66,1,245,506,88,121,75,177,653,234,131,46,21,78,7
464,7,4,0,A,253,494,97,120,83,213,686,208,120,42,39,64,1,248,529,99,125,74,190,669,245,137,47,19,77,6
465,5,6,0,B,217,483,104,127,77,211,615,205,120,47,36,73,2,256,528,91,123,69,187,672,243,139,44,19,75,7
466,2,9,0,B,229,495,102,126,77,215,637,205,115,43,37,75,1,246,526,94,116,75,187,661,242,134,45,18,74,6
467,4,6,1,B,232,498,85,113,80,216,629,207,114,45,38,76,2,238,521,93,114,67,188,636,248,132,46,18,76,8
468,7,4,0,A,262,511,85,116,92,220,701,209,118,48,36,72,0,254,523,101,120,69,190,678,238,135,45,21,76,7
469,5,6,0,B,222,491,98,120,78,212,620,209,118,44,36,68,1,245,521,85,112,70,186,645,251,131,41,18,75,7
470,5,6,0,B,237,487,96,119,84,213,654,217,123,44,35,73,4,258,520,90,114,79,187,685,245,137,41,21,76,8
471,5,6,0,B,225,486,94,118,84,212,628,208,120,45,37,78,1,247,524,99,127,64,185,657,243,136,43,17,77,7
472,6,5,0,A,237,486,97,120,81,210,652,207,126,44,32,67,0,257,530,90,118,60,188,664,247,130,45,18,77,8
473,6,5,0,A,245,510,85,116,90,220,665,206,118,48,34,76,0,241,530,85,111,67,186,634,243,133,42,21,75,7
474,4,7,0,B,234,506,96,115,76,222,640,204,123,45,37,72,1,254,517,94,120,71,184,673,251,133,46,19,77,7
475,3,7,1,B,220,497,97,120,73,217,610,208,120,47,37,72,1,237,512,97,123,64,182,635,242,134,47,17,68,8
476,4,7,0,B,218,492,92,114,74,216,602,208,118,43,40,71,0,257,518,92,120,68,185,674,237,137,46,21,76,7
477,6,5,0,A,249,505,93,125,82,214,673,206,123,42,40,72,1,249,523,98,116,63,184,659,245,135,47,18,78,8
478,5,6,0,B,226,482,91,113,85,210,628,205,120,44,33,69,1,251,529,95,114,71,186,668,243,137,43,20,75,8
479,4,7,0,B,214,489,88,114,72,213,588,203,120,45,33,75,1,256,525,103,123,69,184,684,242,136,44,17,81,8
480,6,3,2,A,263,514,99,122,87,220,712,219,113,46,34,69,2,251,526,91,114,68,188,661,246,135,46,18,69,6
481,5,6,0,B,240,497,91,115,77,216,648,208,123,46,34,73,1,262,523,91,123,69,186,684,240,133,43,15,79,8
482,6,5,0,A,261,487,93,109,90,210,705,206,119,43,37,77,2,261,527,83,114,85,187,690,243,133,41,19,76,7
483,8,3,0,A,247,495,98,123,87,214,679,204,125,48,35,66,3,248,517,88,115,71,185,655,245,131,46,14,78,5
484,3,8,0,B,235,494,89,115,87,213,646,206,118,43,38,71,2,255,523,91,117,77,185,678,248,138,48,17,77,7
485,8,3,0,A,237,500,94,119,85,216,653,210,115,44,38,74,1,239,532,90,117,68,190,636,248,130,41,23,78,8
486,7,4,0,A,246,494,96,119,73,214,661,204,121,41,39,70,2,249,536,90,114,59,188,647,242,135,44,17,75,7
487,3,8,0,B,233,500,88,110,77,217,631,200,115,42,38,71,3,250,525,105,122,68,185,673,244,136,45,19,72,8
488,6,5,0,A,233,481,97,115,87,209,650,210,116,48,42,76,1,244,525,93,118,73,185,654,241,132,43,19,75,6
489,5,6,0,B,228,490,83,112,79,211,618,203,118,45,39,70,2,254,520,91,110,66,188,665,246,128,41,20,74,7
490,4,7,0,B,209,477,92,109,71,209,581,212,119,46,41,74,2,253,520,95,121,76,185,677,239,141,42,20,77,7
491,4,6,1,B,223,484,87,120,76,211,609,210,118,46,37,74,2,244,521,104,124,63,183,655,245,129,46,20,77,7
492,2,9,0,B,208,498,90,120,69,218,575,206,123,46,40,71,2,253,529,97,117,76,188,679,248,138,47,20,75,8
493,4,7,0,B,240,492,95,121,81,214,656,209,119,46,34,68,0,267,522,94,114,72,187,700,239,135,42,16,81,5
494,4,7,0,B,225,492,87,116,75,212,612,210,124,47,38,72,1,257,532,94,117,68,191,676,241,130,46,18,76,8
495,7,4,0,A,244,508,98,122,83,221,669,201,119,41,37,74,1,245,531,90,115,65,190,645,242,129,42,19,77,7
496,3,8,0,B,225,492,93,116,71,213,614,207,123,44,35,75,1,239,511,93,121,74,186,645,239,132,46,17,78,7
497,5,6,0,B,240,481,85,116,85,209,650,212,119,36,35,70,1,246,520,105,124,67,185,664,240,136,45,22,74,5
498,5,6,0,B,245,487,84,112,84,211,658,208,118,44,36,74,0,255,520,98,117,68,186,676,249,134,49,17,77,7
499,6,5,0,A,244,488,97,115,77,207,662,211,116,43,35,67,2,231,526,88,120,70,187,620,250,132,44,22,75,6
