sim_num,team_a_cats,team_b_cats,ties,winner,team_a_FGM,team_a_FGA,team_a_FTM,team_a_FTA,team_a_FG3M,team_a_FG3A,team_a_PTS,team_a_REB,team_a_AST,team_a_STL,team_a_BLK,team_a_TOV,team_a_DD,team_b_FGM,team_b_FGA,team_b_FTM,team_b_FTA,team_b_FG3M,team_b_FG3A,team_b_PTS,team_b_REB,team_b_AST,team_b_STL,team_b_BLK,team_b_TOV,team_b_DD
48,5,3,3,A,34,64,18,24,9,21,95,29,24,7,2,12,0,41,78,16,22,14,31,112,16,24,6,0,12,0
49,5,5,1,TIE,26,61,14,25,6,20,72,30,27,6,2,14,0,32,78,17,21,14,31,95,16,23,5,0,12,0
50,6,4,1,A,29,62,18,23,4,20,80,31,25,6,2,14,0,34,77,17,22,13,31,98,16,22,5,0,12,0
51,5,4,2,A,30,60,20,26,5,20,85,32,27,5,2,15,0,38,77,17,23,12,30,105,16,23,5,0,12,0
52,4,5,2,B,28,63,15,22,9,21,80,28,24,6,3,15,0,37,76,16,19,10,31,100,17,22,6,0,12,0
53,8,2,1,A,36,64,14,23,10,22,96,30,29,7,2,16,0,28,74,20,22,9,29,85,17,25,6,0,12,0
54,4,6,1,B,24,62,16,22,3,20,67,31,25,7,2,15,0,41,77,17,22,13,31,112,17,24,5,0,12,0
55,5,4,2,A,24,64,19,26,8,22,75,32,26,6,3,15,0,30,77,17,21,5,30,82,16,22,6,1,12,0
56,3,5,3,B,26,60,17,25,7,20,76,29,24,6,2,14,0,40,77,18,22,10,30,108,17,24,6,0,12,0
57,2,7,2,B,26,63,12,24,5,20,69,29,23,5,2,13,0,39,74,18,22,14,30,110,17,23,7,0,12,0
58,4,5,2,B,24,60,17,24,6,20,71,31,23,8,3,13,0,37,78,21,24,13,30,108,15,23,5,0,15,0
59,4,5,2,B,31,61,22,24,8,21,92,33,25,6,2,14,0,33,75,21,22,14,30,101,16,24,6,0,13,0
60,6,3,2,A,29,61,17,27,10,20,85,30,27,8,1,15,0,36,76,18,21,9,30,99,15,23,7,1,13,0
61,3,6,2,B,26,66,17,23,8,22,77,33,25,6,2,14,0,45,77,15,20,17,30,122,18,22,6,0,13,0
62,5,5,1,TIE,24,60,14,24,8,20,70,33,25,8,2,13,0,33,77,18,20,12,31,96,16,22,5,0,12,0
63,4,6,1,B,23,60,18,24,4,20,68,33,25,6,3,13,0,43,76,18,23,15,30,119,16,23,5,0,12,0
64,5,5,1,TIE,29,62,18,24,4,21,80,32,26,6,2,17,0,35,75,16,20,10,30,96,17,23,5,0,12,0
65,8,1,2,A,27,57,14,21,7,19,75,31,26,7,2,16,0,27,77,13,20,7,31,74,16,23,6,0,12,0
66,5,2,4,A,33,64,21,26,8,21,95,28,24,7,2,13,0,34,76,17,21,10,30,95,16,23,7,0,13,0
67,7,3,1,A,37,64,18,21,6,21,98,29,23,6,2,14,0,33,78,16,21,11,32,93,17,21,5,0,13,0
68,4,5,2,B,24,62,15,22,7,21,70,32,25,5,2,14,0,29,73,14,19,9,29,81,17,23,5,0,12,0
69,5,5,1,TIE,30,62,15,23,7,20,82,29,24,7,2,15,0,34,77,18,21,11,31,97,16,22,6,0,12,0
70,8,1,2,A,36,64,20,27,10,21,102,33,26,7,2,13,0,33,76,14,18,7,31,87,16,22,5,0,13,0
71,2,7,2,B,28,62,18,23,6,20,80,26,23,5,2,14,0,36,77,18,22,11,31,101,18,24,5,0,13,0
72,7,3,1,A,31,64,19,24,10,22,91,30,25,7,2,15,0,36,75,18,20,9,29,99,15,22,5,1,12,0
73,6,4,1,A,31,64,19,23,5,21,86,30,24,6,2,15,0,28,74,17,20,10,30,83,16,23,5,0,12,0
74,3,7,1,B,28,59,17,24,7,20,80,30,25,6,2,15,0,40,73,20,24,13,29,113,18,24,7,0,12,0
75,3,6,2,B,24,64,16,22,4,20,68,32,23,7,2,15,0,38,73,17,20,12,29,105,18,23,5,0,12,0
76,5,4,2,A,24,63,16,24,5,21,69,30,23,7,3,12,0,32,78,17,24,7,31,88,17,23,5,0,13,0
77,6,4,1,A,28,65,17,24,6,22,79,31,25,7,2,13,0,39,76,16,21,8,30,102,16,24,5,0,14,0
78,7,2,2,A,31,60,21,23,10,19,93,28,25,7,2,15,0,28,76,19,25,11,30,86,18,25,5,0,13,0
79,5,5,1,TIE,31,63,19,24,5,21,86,31,25,8,2,14,0,37,76,17,21,14,30,105,16,23,5,0,12,0
80,4,5,2,B,26,64,17,20,7,21,76,31,23,6,3,15,0,37,72,17,23,14,28,105,16,23,5,0,12,0
81,3,5,3,B,26,62,17,24,8,21,77,31,24,5,2,13,0,34,73,15,20,9,29,92,16,24,7,0,13,0
82,3,5,3,B,25,63,17,21,3,21,70,31,24,6,1,13,0,35,76,17,21,11,31,98,17,22,7,0,13,0
83,4,5,2,B,23,63,21,26,4,20,71,33,26,6,1,16,0,45,75,14,22,15,30,119,16,23,6,0,13,0
84,6,3,2,A,32,63,13,25,8,22,85,28,27,6,2,14,0,26,73,16,20,10,29,78,17,21,6,0,11,0
85,4,5,2,B,27,63,19,25,8,22,81,28,22,6,2,13,0,30,78,15,22,12,31,87,17,24,6,0,12,0
86,7,3,1,A,35,63,17,23,7,22,94,31,26,6,2,14,0,31,77,17,21,9,30,88,16,23,5,0,12,0
87,5,5,1,TIE,32,64,17,21,8,21,89,30,26,6,1,14,0,35,73,19,20,12,29,101,16,24,5,0,11,0
88,5,4,2,A,36,66,21,27,8,21,101,29,25,6,2,14,0,38,75,18,21,10,31,104,16,25,4,0,13,0
89,7,3,1,A,32,62,18,24,6,21,88,31,24,7,2,12,0,34,74,18,20,8,29,94,17,23,6,0,13,0
90,4,6,1,B,27,62,23,26,5,20,82,30,26,6,2,14,0,40,74,19,20,12,30,111,16,22,5,0,12,0
91,3,6,2,B,30,65,18,24,7,21,85,32,24,7,3,15,0,45,79,21,24,21,32,132,16,24,5,0,12,0
92,8,2,1,A,26,62,15,24,7,20,74,30,27,8,2,16,1,27,71,18,21,2,27,74,15,23,5,0,12,0
93,4,5,2,B,32,63,15,24,5,21,84,33,24,6,1,15,0,35,74,15,20,13,29,98,17,24,5,0,12,0
94,3,5,3,B,25,61,16,23,5,21,71,31,23,6,2,15,0,28,72,19,21,12,29,87,17,23,6,0,12,0
95,4,6,1,B,28,64,18,25,5,21,79,31,27,6,2,16,1,36,81,17,20,13,31,102,17,24,6,0,13,0
96,4,6,1,B,30,61,17,22,6,20,83,28,24,5,2,14,0,42,77,18,21,16,30,118,18,23,4,0,12,0
97,8,2,1,A,30,62,22,28,10,22,92,32,26,6,1,15,1,30,77,15,20,11,31,86,16,22,6,0,12,0
98,8,2,1,A,35,60,18,23,13,21,101,30,25,7,2,16,0,30,76,16,20,11,31,87,17,22,6,0,12,0
99,5,4,2,A,31,60,16,24,7,19,85,30,24,5,2,16,0,36,74,21,23,6,29,99,16,24,7,0,12,0
100,5,5,1,TIE,27,64,20,25,5,21,79,30,24,7,2,15,0,31,76,20,23,9,30,91,16,22,5,0,13,0
101,4,6,1,B,26,59,17,23,4,19,73,30,25,7,3,14,0,32,78,17,22,12,31,93,18,24,8,1,12,0
102,5,4,2,A,34,64,14,21,9,21,91,30,24,7,2,14,0,35,75,17,22,10,30,97,17,24,6,0,13,0
103,7,3,1,A,33,64,16,21,9,21,91,29,24,6,2,14,0,33,74,19,21,7,29,92,17,23,5,0,11,0
104,6,4,1,A,34,65,24,25,5,21,97,32,26,5,2,14,0,34,79,19,22,8,33,95,16,23,6,0,12,0
105,6,3,2,A,29,63,20,26,7,21,85,32,26,6,2,16,0,28,73,20,23,9,28,85,16,23,5,0,12,0
106,7,3,1,A,35,66,17,23,12,22,99,30,28,6,2,15,0,39,76,18,22,11,30,107,16,20,5,0,12,0
107,7,3,1,A,27,60,18,23,7,21,79,29,24,6,2,14,0,33,77,15,22,8,31,89,16,23,5,0,12,0
108,7,1,3,A,31,62,22,24,10,21,94,28,24,6,2,14,0,27,79,19,22,9,31,82,17,25,6,0,14,0
109,3,5,3,B,23,63,18,24,7,21,71,33,23,6,2,14,0,39,76,18,20,9,30,105,16,23,6,0,12,0
110,4,4,3,TIE,31,61,16,23,9,20,87,28,26,6,2,13,0,38,77,19,22,14,31,109,17,24,6,0,13,0
111,6,4,1,A,32,63,14,22,8,21,86,30,25,7,2,14,0,33,78,18,23,10,31,94,16,24,6,1,12,0
112,3,7,1,B,30,66,19,24,6,22,85,32,22,5,3,13,0,39,80,16,19,9,32,103,17,21,7,0,12,0
113,4,6,1,B,23,61,16,25,7,20,69,27,24,7,2,15,0,32,75,16,19,13,30,93,16,22,6,1,14,0
114,7,3,1,A,30,65,20,25,2,21,82,32,25,7,2,14,0,24,72,16,22,5,29,69,17,24,5,0,12,0
115,4,6,1,B,29,65,15,22,6,22,79,30,27,7,2,14,0,35,77,15,21,14,31,99,16,23,5,0,13,0
116,6,5,0,A,32,63,20,25,10,20,94,34,26,6,3,14,1,38,76,18,22,14,30,108,17,22,7,0,12,0
117,6,3,2,A,26,61,21,26,7,21,80,31,24,6,2,14,0,27,76,19,24,8,30,81,18,23,6,0,12,0
118,3,7,1,B,30,66,23,27,8,22,91,30,24,6,1,13,0,40,79,19,22,14,31,113,16,23,7,0,12,0
119,4,5,2,B,20,61,17,25,2,20,59,34,22,6,2,13,0,28,75,14,20,8,30,78,18,22,5,0,14,0
120,8,2,1,A,35,61,19,23,11,21,100,32,27,7,3,14,0,30,76,19,21,6,30,85,15,23,5,0,12,0
121,6,3,2,A,26,63,15,24,6,20,73,30,27,6,2,14,0,33,77,14,21,4,31,84,15,22,5,0,14,0
122,5,4,2,A,28,62,18,26,7,21,81,32,24,5,1,15,0,32,77,17,20,8,30,89,17,23,5,0,12,0
123,4,5,2,B,31,63,21,26,4,21,87,31,23,7,2,15,0,31,75,20,23,11,31,93,17,23,6,0,12,0
124,7,4,0,A,28,62,18,23,4,21,78,31,26,7,1,15,1,24,76,19,22,7,30,74,17,22,5,0,12,0
125,6,5,0,A,31,66,18,22,8,22,88,30,26,6,2,13,0,34,75,16,20,11,30,95,18,23,5,0,12,1
126,6,4,1,A,25,66,19,24,6,23,75,30,23,6,2,16,0,31,81,15,20,7,34,84,17,21,5,0,12,0
127,3,6,2,B,23,58,18,22,3,20,67,29,25,6,3,16,0,37,76,21,23,14,30,109,18,22,6,0,12,0
128,3,7,1,B,24,65,18,25,4,22,70,30,25,5,2,15,0,34,78,19,22,14,32,101,16,24,6,0,13,0
129,3,6,2,B,28,64,18,25,4,21,78,31,24,7,2,16,0,39,76,21,23,14,30,113,17,24,6,0,13,0
130,5,5,1,TIE,28,65,15,24,5,21,76,31,26,9,2,15,0,32,76,15,23,12,30,91,18,24,6,0,12,0
131,6,4,1,A,33,60,20,25,9,20,95,31,25,6,2,14,0,37,76,17,20,13,30,104,16,22,5,0,13,0
132,4,5,2,B,31,64,18,25,4,21,84,29,24,6,2,12,0,41,78,20,20,17,31,119,18,23,6,0,13,0
133,5,5,1,TIE,24,60,16,25,5,20,69,31,26,7,2,14,0,31,79,16,20,11,32,89,15,22,5,0,13,0
134,5,5,1,TIE,26,64,14,21,4,21,70,31,26,7,2,16,0,27,73,16,21,9,29,79,16,23,5,0,12,0
135,4,5,2,B,29,63,17,23,4,21,79,30,23,6,2,14,0,32,80,20,23,8,32,92,17,22,6,0,13,0
136,6,3,2,A,24,62,17,23,4,20,69,30,24,6,2,14,0,21,77,21,24,5,31,68,16,21,6,0,13,0
137,4,5,2,B,30,62,15,26,6,20,81,30,25,7,2,14,0,43,79,16,21,14,32,116,17,22,6,0,14,0
138,6,3,2,A,32,64,25,28,7,21,96,29,24,8,1,16,0,33,75,14,18,10,30,90,17,25,6,0,12,0
139,4,6,1,B,22,63,20,27,5,20,69,29,24,6,3,15,0,42,76,18,19,10,30,112,16,22,5,0,12,0
140,2,6,3,B,25,64,19,24,5,21,74,29,25,7,3,16,0,45,75,22,24,11,30,123,15,25,7,0,13,0
141,5,5,1,TIE,25,66,19,26,6,22,75,31,26,7,2,16,0,33,73,13,19,10,29,89,17,22,6,0,12,0
142,3,7,1,B,24,64,19,27,6,22,73,29,24,6,3,14,0,35,73,17,21,9,29,96,17,23,7,0,13,0
143,8,1,2,A,36,62,18,22,11,21,101,30,26,6,3,16,0,33,77,13,22,11,31,90,16,23,5,0,12,0
144,8,1,2,A,29,66,21,24,9,22,88,30,24,6,2,13,0,29,74,18,23,7,29,83,17,23,6,0,12,0
145,5,5,1,TIE,32,66,17,26,11,21,92,32,27,8,2,14,0,41,76,17,21,15,30,114,16,23,5,0,12,0
146,3,6,2,B,22,65,15,22,4,22,63,30,26,7,2,15,0,35,73,20,22,14,28,104,16,23,7,0,12,0
147,6,4,1,A,32,63,18,24,6,21,88,31,25,7,2,15,0,33,74,14,20,12,29,92,16,23,5,0,12,0
148,4,6,1,B,27,62,17,22,7,22,78,29,25,6,1,13,0,35,76,18,21,14,30,102,16,24,5,0,12,0
149,7,3,1,A,33,62,19,25,11,21,96,31,26,8,2,15,0,38,78,17,20,6,30,99,17,24,7,0,13,0
150,7,3,1,A,28,65,24,25,5,21,85,30,27,6,2,15,0,27,73,18,19,9,28,81,16,21,5,0,12,0
151,4,5,2,B,35,66,16,22,4,21,90,32,26,6,2,15,0,39,76,19,24,11,30,108,17,22,6,0,12,0
152,5,5,1,TIE,24,62,15,24,4,21,67,31,26,7,3,16,0,26,75,19,22,6,30,77,16,21,5,0,11,0
153,6,3,2,A,31,65,20,27,9,21,91,31,25,6,1,13,0,37,77,18,23,8,32,100,15,21,6,0,14,0
154,7,2,2,A,32,66,16,24,6,22,86,32,25,7,1,15,0,29,79,15,21,6,31,79,16,24,6,0,12,0
155,6,4,1,A,31,66,17,21,5,22,84,33,26,5,2,15,0,33,79,13,21,7,31,86,17,23,6,0,13,0
156,7,3,1,A,38,65,21,24,10,22,107,30,24,5,3,14,0,31,77,18,22,11,31,91,16,22,6,0,12,0
157,6,4,1,A,30,62,19,25,10,20,89,31,26,7,3,16,0,35,76,21,22,14,31,105,16,23,5,0,12,0
158,4,6,1,B,29,62,16,23,9,20,83,29,24,6,2,15,0,36,73,18,20,11,28,101,17,22,7,0,13,0
159,8,2,1,A,32,61,21,24,8,21,93,31,24,7,2,16,0,32,75,15,21,10,29,89,15,21,6,0,12,0
160,4,6,1,B,30,61,16,23,7,21,83,30,26,7,1,14,0,38,76,18,21,11,31,105,16,24,5,0,13,0
161,7,4,0,A,32,64,13,25,9,21,86,31,25,7,2,15,1,36,80,17,21,11,31,100,17,23,5,0,12,0
162,6,3,2,A,25,63,23,26,6,22,79,30,24,6,2,15,0,28,75,13,19,7,30,76,16,24,7,0,12,0
163,4,5,2,B,28,63,16,26,5,20,77,30,23,6,2,15,0,35,77,20,21,6,30,96,17,22,6,0,14,0
164,4,4,3,TIE,33,64,17,24,4,21,87,28,23,7,2,13,0,33,78,14,20,10,31,90,17,23,7,0,12,0
165,6,3,2,A,32,60,18,25,10,21,92,30,26,6,2,15,0,34,77,18,20,10,31,96,17,23,5,0,12,0
166,5,5,1,TIE,25,64,18,24,9,22,77,28,25,6,2,13,0,39,73,17,20,11,28,106,16,23,5,0,12,0
167,4,5,2,B,31,64,19,26,8,20,89,29,25,7,2,14,0,40,78,15,21,18,32,113,19,24,7,0,13,0
168,7,2,2,A,35,60,20,26,10,20,100,30,25,7,3,15,0,35,75,17,20,10,29,97,15,23,5,0,14,0
169,6,3,2,A,35,62,16,24,7,20,93,32,26,7,2,14,0,24,76,18,21,10,31,76,18,22,7,0,13,0
170,8,2,1,A,34,63,20,24,8,21,96,28,26,7,2,13,0,28,72,15,21,9,28,80,18,23,6,0,12,0
171,5,4,2,A,27,60,15,26,9,20,78,32,26,6,3,15,0,36,75,18,24,9,30,99,16,22,5,0,12,0
172,7,3,1,A,32,63,18,25,8,21,90,31,26,8,2,13,0,36,77,15,22,9,30,96,16,23,5,0,12,0
173,4,4,3,TIE,25,60,22,27,3,21,75,29,25,6,3,14,0,28,76,18,23,8,30,82,17,25,6,0,13,0
174,6,5,0,A,26,62,22,26,5,20,79,29,25,8,2,16,1,37,74,16,21,11,29,101,17,22,5,0,12,0
175,4,5,2,B,24,63,19,24,3,21,70,31,25,6,2,14,0,30,81,18,22,8,33,86,16,22,6,0,12,0
176,4,5,2,B,29,62,18,25,9,21,85,31,26,6,2,13,0,39,77,17,23,10,31,105,16,22,7,0,13,0
177,3,7,1,B,23,63,18,23,5,21,69,31,23,5,3,15,0,31,77,19,22,10,30,91,18,22,6,0,12,0
178,5,2,4,A,28,60,18,27,6,20,80,29,23,6,2,13,0,32,77,15,21,6,30,85,17,23,5,0,13,0
179,6,4,1,A,28,62,16,27,6,21,78,30,26,6,3,14,0,32,77,18,23,8,31,90,15,24,5,0,12,0
180,5,4,2,A,29,64,17,24,6,21,81,32,24,6,2,15,0,33,76,14,21,10,29,90,16,23,6,0,11,0
181,8,2,1,A,35,66,18,23,14,22,102,29,26,6,2,14,0,29,74,21,25,5,30,84,18,24,5,0,13,0
182,4,6,1,B,23,64,13,23,7,22,66,29,26,7,2,14,0,43,74,16,20,16,29,118,16,23,6,0,12,0
183,7,2,2,A,35,63,14,26,8,21,92,31,27,6,2,15,0,33,72,15,21,8,28,89,17,24,5,0,12,0
184,6,4,1,A,26,61,21,25,8,21,81,31,23,6,3,14,0,33,81,17,20,12,33,95,16,22,5,0,11,0
185,4,5,2,B,25,61,23,25,5,20,78,31,25,6,3,15,0,34,76,17,21,10,30,95,17,22,6,0,12,0
186,4,6,1,B,27,61,20,25,7,21,81,31,26,5,3,15,0,30,78,16,19,12,31,88,16,24,6,1,13,0
187,6,4,1,A,31,61,19,28,8,21,89,30,27,8,2,14,0,36,75,13,19,10,30,95,17,22,6,0,13,0
188,7,2,2,A,33,63,19,24,11,21,96,32,26,6,2,14,0,34,78,22,25,8,31,98,16,23,5,0,14,0
189,4,6,1,B,28,64,17,22,8,21,81,32,24,6,3,15,0,40,79,18,22,14,32,112,17,23,5,0,12,0
190,5,4,2,A,32,62,18,26,7,20,89,29,28,6,2,15,0,30,77,16,21,11,31,87,16,22,6,0,12,0
191,4,6,1,B,25,63,15,24,6,21,71,33,26,5,2,15,1,35,75,20,21,9,30,99,15,22,5,0,13,0
192,6,3,2,A,32,63,15,23,9,21,88,31,25,6,2,14,0,32,75,18,21,8,30,90,17,22,6,0,12,0
193,3,7,1,B,30,61,14,24,7,20,81,30,25,5,1,15,0,38,77,15,19,13,31,104,16,24,7,0,12,0
194,6,4,1,A,29,66,14,23,8,22,80,32,25,7,2,14,0,31,80,20,22,10,32,92,16,23,5,0,13,0
195,6,5,0,A,22,62,18,21,3,20,65,29,25,7,1,13,0,37,72,16,21,11,28,101,15,23,6,0,14,1
196,5,3,3,A,31,63,16,22,8,21,86,30,28,5,3,15,0,32,78,20,24,8,31,92,17,22,5,0,12,0
197,3,5,3,B,29,63,17,23,7,21,82,32,24,6,2,15,0,35,74,19,23,8,29,97,16,24,6,0,12,0
198,4,6,1,B,29,61,16,23,7,21,81,29,23,6,2,14,0,36,78,16,21,11,31,99,16,24,5,0,13,0
199,8,2,1,A,31,62,15,22,9,21,86,30,26,8,4,14,0,27,72,19,22,8,29,81,15,23,6,0,13,0
200,5,5,1,TIE,28,63,16,23,7,21,79,30,23,5,3,15,0,26,77,20,23,9,31,81,16,21,6,0,12,0
201,4,6,1,B,31,63,15,23,5,20,82,32,26,6,3,14,0,30,70,18,22,14,28,92,16,23,8,0,12,0
202,5,5,1,TIE,30,65,25,27,5,21,90,31,25,7,2,13,0,38,78,18,22,15,30,109,17,24,5,0,12,0
203,3,6,2,B,28,62,10,23,8,21,74,30,23,7,1,14,0,39,74,15,22,13,29,106,17,23,6,0,12,0
204,3,6,2,B,25,63,13,24,6,21,69,31,23,7,2,13,0,37,75,16,20,11,30,101,17,24,6,0,13,0
205,4,5,2,B,30,65,13,24,9,21,82,30,25,6,2,14,0,41,78,20,23,13,32,115,16,23,6,0,13,0
206,7,2,2,A,33,66,20,27,6,21,92,33,26,5,3,16,0,27,76,17,19,3,30,74,16,25,5,0,13,0
207,3,6,2,B,29,63,21,24,6,20,85,31,27,6,2,15,0,38,78,20,21,11,32,107,15,23,6,0,12,0
208,7,3,1,A,31,68,17,21,7,22,86,31,22,7,2,17,0,29,75,15,20,8,30,81,16,23,5,0,13,0
209,5,5,1,TIE,32,64,16,22,5,21,85,31,26,7,2,15,0,35,77,16,21,9,30,95,17,23,6,0,12,0
210,4,5,2,B,26,62,17,26,7,20,76,29,24,5,2,15,0,34,77,18,21,8,30,94,16,22,5,0,14,0
211,4,6,1,B,22,62,13,21,5,20,62,30,25,6,3,14,0,37,75,20,22,12,31,106,17,23,5,0,13,0
212,6,3,2,A,30,63,16,23,10,21,86,29,22,6,2,14,0,32,75,14,20,9,29,87,17,21,6,0,12,0
213,3,6,2,B,28,63,17,23,9,22,82,31,23,6,2,15,0,33,76,17,20,15,31,98,18,24,6,0,12,0
214,5,5,1,TIE,30,63,18,24,7,21,85,33,27,6,2,13,0,38,78,17,20,8,31,101,17,25,5,0,12,0
215,5,4,2,A,35,63,13,24,9,20,92,30,27,6,2,16,0,38,76,14,18,13,30,103,19,23,6,0,13,0
216,5,5,1,TIE,24,61,20,24,8,21,76,29,24,7,2,14,0,36,74,17,20,11,29,100,16,22,5,0,12,0
217,4,6,1,B,28,64,15,24,6,21,77,30,27,6,3,16,0,30,76,17,22,10,29,87,16,23,7,0,12,0
218,6,2,3,A,28,66,18,25,9,22,83,29,23,6,2,15,0,28,77,17,19,8,31,81,18,23,6,0,13,0
219,3,6,2,B,34,62,14,23,7,20,89,27,24,7,3,14,0,43,77,14,18,16,30,116,17,22,7,0,12,0
220,5,5,1,TIE,28,62,17,23,8,21,81,28,25,8,2,13,0,40,76,20,22,11,30,111,16,24,6,0,12,0
221,4,6,1,B,21,64,16,25,5,22,63,28,26,7,2,15,0,35,77,19,21,11,30,100,17,21,5,0,12,0
222,4,6,1,B,29,66,16,25,5,23,79,29,26,6,2,13,0,36,78,17,20,12,32,101,17,23,5,0,12,0
223,3,7,1,B,28,63,18,25,5,20,79,30,25,5,2,15,0,36,75,17,22,10,30,99,16,22,6,0,12,0
224,6,3,2,A,29,61,19,25,7,20,84,29,25,7,2,13,0,33,77,14,18,9,30,89,16,20,6,0,13,0
225,4,6,1,B,30,67,20,25,5,22,85,31,24,6,2,15,0,30,72,20,22,11,29,91,17,23,6,0,12,1
226,7,2,2,A,32,61,17,21,9,21,90,31,24,6,2,15,0,31,78,16,22,10,31,88,16,23,6,0,12,0
227,3,7,1,B,27,62,16,22,5,20,75,30,24,6,2,14,0,37,78,19,22,13,32,106,17,22,7,0,12,0
228,4,5,2,B,24,64,15,21,6,22,69,30,28,6,2,14,0,35,79,17,22,11,32,98,16,21,5,0,14,0
229,7,3,1,A,26,66,15,23,8,22,75,29,26,6,2,13,0,27,76,19,22,4,30,77,16,23,5,0,12,0
230,5,5,1,TIE,30,64,19,25,4,21,83,31,25,7,2,15,0,39,78,15,21,12,32,105,18,24,6,0,12,0
231,7,3,1,A,33,61,16,23,8,20,90,32,24,6,2,15,0,29,73,18,20,6,29,82,17,20,7,0,13,0
232,6,3,2,A,26,62,17,26,6,21,75,30,26,6,2,14,0,31,74,16,20,6,30,84,17,23,5,0,13,0
233,3,6,2,B,22,63,19,24,6,21,69,29,24,5,2,15,0,29,76,19,22,11,30,88,17,23,5,0,13,0
234,7,3,1,A,36,63,16,20,9,22,97,31,26,8,3,14,0,33,73,19,22,11,29,96,16,22,6,0,13,0
235,9,2,0,A,29,62,19,25,8,22,85,32,27,7,2,14,1,29,77,19,22,6,31,83,17,23,6,0,13,0
236,4,5,2,B,30,67,15,22,4,22,79,30,27,6,2,15,0,29,76,19,23,8,30,85,16,23,6,1,12,0
237,6,3,2,A,32,63,19,27,7,21,90,32,25,7,3,14,0,38,78,18,22,7,32,101,16,24,6,0,12,0
238,4,6,1,B,32,63,20,28,7,21,91,30,26,7,2,14,0,41,75,21,24,13,30,116,17,22,5,0,13,0
239,5,5,1,TIE,27,65,20,24,7,21,81,30,25,6,1,13,0,33,74,18,21,12,29,96,15,22,5,0,14,0
240,6,4,1,A,26,61,19,23,10,21,81,30,25,6,2,14,0,34,77,20,21,8,31,96,16,22,5,1,13,0
241,6,3,2,A,28,62,21,26,8,22,85,33,26,6,2,13,0,32,77,18,22,9,31,91,16,24,6,0,14,0
242,4,6,1,B,28,62,17,24,6,20,79,31,24,6,2,14,0,30,73,19,21,7,29,86,17,25,7,0,12,0
243,4,6,1,B,26,62,15,23,6,21,73,30,25,7,3,14,0,33,78,19,20,11,32,96,18,22,6,0,12,0
244,4,5,2,B,27,65,19,26,6,21,79,30,27,7,2,13,0,37,76,14,19,11,30,99,17,23,5,0,13,0
245,4,5,2,B,25,64,17,23,6,22,73,31,24,6,2,16,0,29,75,15,19,9,29,82,17,23,6,0,14,0
246,3,6,2,B,26,62,18,25,7,21,77,31,24,6,2,15,0,44,76,18,23,14,30,120,16,24,5,0,12,0
247,3,6,2,B,33,65,20,23,8,22,94,31,25,6,2,14,0,41,77,21,22,11,30,114,16,20,6,0,12,0
248,9,1,1,A,31,66,20,21,9,22,91,29,25,7,2,15,0,29,74,18,21,7,29,83,17,22,6,0,12,0
249,7,1,3,A,26,63,18,21,8,21,78,30,24,6,3,14,0,28,77,15,20,7,31,78,17,23,6,0,13,0
250,6,4,1,A,27,63,14,22,6,20,74,29,24,8,2,15,0,31,76,17,21,7,30,86,17,23,6,0,12,0
251,8,2,1,A,30,63,19,24,7,21,86,29,26,6,2,15,0,29,76,18,22,6,30,82,17,22,5,0,14,0
252,4,6,1,B,29,65,18,23,5,22,81,29,25,7,2,15,0,29,79,17,18,11,32,86,17,23,8,0,12,0
253,5,5,1,TIE,32,63,19,22,3,20,86,31,27,7,3,15,0,40,79,20,23,13,32,113,19,20,6,0,12,0
254,4,5,2,B,34,69,21,26,3,22,92,34,22,7,3,13,0,27,75,20,21,7,30,81,17,24,8,0,13,0
255,5,4,2,A,30,63,16,24,5,21,81,31,25,7,2,13,0,35,74,17,22,13,29,100,16,22,6,0,13,0
256,7,2,2,A,23,62,19,25,7,20,72,31,24,7,2,14,0,21,73,16,20,3,28,61,16,22,7,1,12,0
257,4,6,1,B,26,65,16,23,5,22,73,34,25,7,1,15,0,40,79,16,21,14,31,110,16,20,5,0,14,0
258,4,6,1,B,32,66,20,26,5,22,89,32,27,7,2,14,0,35,72,17,19,9,29,96,17,23,6,0,12,0
259,4,5,2,B,22,63,19,22,5,20,68,31,25,6,2,15,0,43,78,15,20,12,31,113,15,23,6,0,13,0
260,4,6,1,B,24,62,16,24,5,21,69,29,26,6,2,15,0,42,76,18,19,12,30,114,18,22,5,0,13,0
261,4,5,2,B,35,68,18,25,7,23,95,29,28,7,3,12,0,40,76,14,19,12,30,106,16,22,4,0,12,0
262,5,4,2,A,29,62,16,25,5,21,79,30,23,6,2,14,0,33,77,17,22,9,31,92,15,22,4,0,14,0
263,6,4,1,A,31,62,16,22,8,20,86,30,25,7,2,15,0,35,78,13,17,9,31,92,17,22,5,0,12,0
264,8,2,1,A,40,66,18,21,10,22,108,31,25,7,2,14,0,33,76,14,22,12,30,92,17,22,6,0,12,0
265,5,5,1,TIE,20,63,16,25,5,21,61,31,24,7,2,14,0,30,80,18,20,6,32,84,18,20,5,0,13,0
266,4,6,1,B,28,65,18,24,5,22,79,32,26,7,2,15,0,35,75,21,25,12,29,103,16,23,6,0,13,0
267,4,6,1,B,26,65,16,24,4,21,72,31,24,6,3,13,0,31,77,18,20,9,31,89,16,22,5,0,12,0
268,6,4,1,A,33,63,14,23,6,21,86,29,24,7,2,15,0,27,76,17,21,11,30,82,17,23,5,0,12,0
