sim_num,team_a_cats,team_b_cats,ties,winner,team_a_FGM,team_a_FGA,team_a_FTM,team_a_FTA,team_a_FG3M,team_a_FG3A,team_a_PTS,team_a_REB,team_a_AST,team_a_STL,team_a_BLK,team_a_TOV,team_a_DD,team_b_FGM,team_b_FGA,team_b_FTM,team_b_FTA,team_b_FG3M,team_b_FG3A,team_b_PTS,team_b_REB,team_b_AST,team_b_STL,team_b_BLK,team_b_TOV,team_b_DD
436,10,1,0,A,31,64,21,25,8,25,91,31,14,5,3,7,0,22,46,12,15,4,13,60,19,12,4,1,8,1
437,8,2,1,A,29,59,17,20,12,23,87,33,14,5,5,7,0,26,46,9,15,6,13,67,20,13,4,1,6,0
438,9,1,1,A,33,62,18,24,10,25,94,29,15,5,3,7,1,18,47,9,12,2,13,47,21,12,4,1,6,0
439,8,2,1,A,33,60,17,23,8,23,91,32,15,5,3,7,2,27,50,11,16,6,15,71,22,16,4,1,7,1
440,8,3,0,A,29,63,21,23,8,25,87,32,15,6,4,8,2,26,45,10,13,6,13,68,18,10,4,1,7,0
441,8,3,0,A,30,62,15,21,6,25,81,32,13,6,3,7,2,24,48,12,14,3,13,63,20,11,3,1,4,1
442,8,2,1,A,35,62,19,24,13,25,102,32,14,4,3,6,2,23,48,10,12,6,13,62,20,12,4,1,4,1
443,8,2,1,A,31,58,14,24,11,23,87,31,14,5,3,8,1,21,45,13,16,3,12,58,21,12,4,1,7,1
444,8,2,1,A,35,58,17,23,12,23,99,31,13,6,3,7,1,18,48,10,13,3,13,49,20,13,4,1,6,0
445,8,2,1,A,28,60,20,25,10,23,86,33,13,5,3,8,2,22,47,12,15,3,13,59,22,12,4,1,6,1
446,6,4,1,A,29,63,21,25,12,25,91,32,15,5,3,6,0,24,48,10,14,7,14,65,22,12,5,1,5,1
447,6,5,0,A,25,62,18,23,6,25,74,33,14,6,4,7,0,27,47,9,14,7,14,70,19,11,4,1,5,1
448,8,2,1,A,28,61,17,25,11,25,84,32,14,5,3,6,1,22,46,9,11,4,13,57,20,12,4,2,6,0
449,9,2,0,A,32,59,17,23,8,24,89,31,14,5,3,8,2,24,49,10,12,4,15,62,20,13,3,1,7,1
450,6,4,1,A,24,57,19,23,11,24,78,31,17,4,4,8,0,28,46,11,13,5,13,72,19,13,4,1,5,1
451,8,3,0,A,26,60,23,25,9,23,84,31,12,6,2,7,2,26,50,9,14,3,15,64,20,13,4,1,6,1
452,5,4,2,A,28,62,18,23,11,25,85,34,14,4,3,8,1,20,42,14,14,6,12,60,20,14,4,0,6,0
453,5,5,1,TIE,30,60,19,24,10,24,89,29,13,4,2,8,1,23,45,12,14,7,13,65,21,15,4,1,5,0
454,10,1,0,A,27,60,19,22,7,24,80,31,15,6,4,7,1,20,48,12,15,3,13,55,23,14,3,2,6,0
455,7,3,1,A,24,60,19,24,7,24,74,31,15,4,4,7,0,24,48,8,15,3,14,59,23,11,4,1,6,1
456,9,1,1,A,28,59,18,23,9,24,83,32,14,4,3,7,1,17,47,13,15,2,13,49,20,14,3,1,8,0
457,10,0,1,A,28,61,19,24,11,25,86,29,13,5,3,7,1,22,48,10,14,5,14,59,18,12,4,2,7,0
458,9,2,0,A,29,60,23,26,8,25,89,30,16,4,3,7,0,21,46,11,14,4,13,57,19,14,3,1,6,1
459,8,2,1,A,28,59,22,25,5,23,83,30,14,5,2,8,1,19,44,10,13,3,13,51,22,14,4,1,6,0
460,6,2,3,A,23,61,23,25,7,25,76,32,14,6,3,6,1,22,45,11,14,7,13,62,21,13,4,1,6,1
461,9,2,0,A,29,60,20,24,9,24,87,31,15,6,4,8,1,21,45,11,15,5,13,58,20,14,4,1,5,0
462,8,2,1,A,29,59,19,23,13,23,90,30,13,5,3,8,0,15,47,10,12,2,13,42,23,12,4,1,5,0
463,8,1,2,A,25,59,15,20,9,23,74,31,15,5,3,7,1,22,47,11,15,5,14,60,20,10,4,2,7,1
464,8,3,0,A,31,60,18,24,8,23,88,31,16,5,4,8,0,19,49,10,13,2,14,50,21,13,3,1,6,1
465,7,4,0,A,24,64,19,23,7,24,74,33,12,6,4,7,0,21,46,11,14,4,13,57,19,11,4,1,6,1
466,7,2,2,A,26,60,18,22,7,23,77,30,15,5,3,7,0,19,47,13,13,5,13,56,20,13,4,1,7,0
467,6,4,1,A,28,62,21,26,9,24,86,31,16,5,3,8,1,22,48,13,15,5,13,62,22,12,3,2,5,1
468,7,3,1,A,26,59,19,22,10,23,81,31,13,6,2,8,0,21,47,9,12,3,13,54,21,13,3,1,5,1
469,4,7,0,B,18,58,21,24,3,24,60,31,15,5,3,7,0,21,49,15,16,4,13,61,20,11,4,1,5,1
470,9,1,1,A,31,60,20,22,9,25,91,30,14,5,3,8,1,14,46,8,15,3,13,39,22,11,4,1,7,1
471,7,3,1,A,23,62,16,22,8,23,70,30,13,6,5,8,0,20,46,9,14,3,13,52,20,13,4,1,5,1
472,9,1,1,A,39,61,18,22,13,24,109,29,16,5,2,8,1,23,46,10,13,3,13,59,22,14,4,1,7,1
473,6,5,0,A,29,60,22,24,10,24,90,29,15,5,4,7,0,29,47,15,16,7,13,80,21,13,3,1,6,1
474,9,2,0,A,33,59,17,21,12,22,95,30,14,6,2,8,0,20,49,10,13,4,14,54,19,13,4,1,6,1
475,9,1,1,A,30,61,18,22,11,24,89,34,14,5,4,8,1,23,47,9,13,4,13,59,19,13,4,1,6,1
476,6,5,0,A,28,62,16,23,9,25,81,28,15,5,3,7,0,23,46,9,12,6,13,61,22,14,2,1,6,1
477,8,3,0,A,25,60,17,21,8,23,75,34,15,4,5,8,0,22,47,11,14,2,13,57,21,9,2,1,7,1
478,7,4,0,A,31,59,17,25,13,24,92,32,13,5,2,8,0,18,46,10,14,3,13,49,20,15,4,1,6,1
479,7,3,1,A,25,60,21,23,7,23,78,30,14,6,4,7,0,23,44,13,14,0,13,59,21,13,3,0,7,1
480,5,4,2,A,34,60,13,18,8,22,89,31,13,5,3,8,1,29,47,14,17,5,13,77,23,13,4,1,5,1
481,7,4,0,A,26,61,19,22,7,25,78,31,14,5,4,8,2,23,48,11,11,5,14,62,21,11,4,1,5,0
482,10,1,0,A,35,62,18,23,9,24,97,31,14,6,3,7,1,22,47,11,14,4,14,59,21,12,3,1,8,0
483,9,2,0,A,27,62,19,23,12,25,85,32,14,6,3,7,0,17,44,10,15,4,13,48,21,13,4,2,5,1
484,8,3,0,A,25,59,18,24,6,24,74,32,13,5,4,7,0,22,49,10,15,3,14,57,20,11,4,2,5,1
485,8,3,0,A,28,64,17,25,5,25,78,33,15,6,4,7,2,21,44,9,15,3,12,54,20,11,4,2,5,1
486,8,3,0,A,30,58,20,26,6,23,86,31,15,5,4,8,0,23,49,7,13,5,13,58,19,13,4,1,4,1
487,9,2,0,A,31,60,18,23,11,25,91,29,16,5,3,7,1,21,49,14,15,5,15,61,20,12,4,1,6,0
488,8,2,1,A,33,62,19,22,11,26,96,32,15,5,5,7,1,25,46,7,15,4,14,61,21,13,5,1,5,0
489,6,5,0,A,20,62,15,21,4,24,59,33,13,6,3,7,0,16,46,13,13,3,14,48,21,12,4,0,5,1
490,9,2,0,A,33,60,19,25,14,25,99,31,16,6,4,8,2,23,48,12,15,3,14,61,22,13,3,1,6,1
491,9,2,0,A,29,61,19,23,10,25,87,31,14,5,4,7,0,20,48,10,13,2,13,52,22,12,4,1,6,1
492,9,2,0,A,31,59,16,22,12,24,90,29,13,6,4,8,1,22,48,9,15,6,14,59,18,14,4,1,5,0
493,8,3,0,A,33,61,14,21,12,25,92,30,15,6,3,8,0,18,46,14,16,3,13,53,22,12,4,1,5,1
494,7,4,0,A,28,63,22,22,9,24,87,31,14,6,4,8,0,24,45,11,14,6,14,65,24,13,4,2,6,1
495,9,2,0,A,30,61,15,22,12,23,87,32,13,6,3,7,1,21,46,13,15,4,13,59,18,12,4,2,6,0
496,6,3,2,A,27,62,18,21,5,25,77,31,15,4,2,7,1,22,46,11,16,4,13,59,18,11,4,1,5,1
497,7,4,0,A,30,62,19,23,10,25,89,31,14,5,4,8,0,23,46,12,14,3,13,61,21,12,3,1,7,1
498,6,4,1,A,24,60,14,21,6,25,68,29,13,5,4,7,0,19,45,10,16,4,13,52,22,13,4,2,6,1
499,8,2,1,A,28,63,16,23,8,25,80,32,16,5,3,8,1,16,47,11,14,2,13,45,18,13,5,1,7,0
