sim_num,team_a_cats,team_b_cats,ties,winner,team_a_FGM,team_a_FGA,team_a_FTM,team_a_FTA,team_a_FG3M,team_a_FG3A,team_a_PTS,team_a_REB,team_a_AST,team_a_STL,team_a_BLK,team_a_TOV,team_a_DD,team_b_FGM,team_b_FGA,team_b_FTM,team_b_FTA,team_b_FG3M,team_b_FG3A,team_b_PTS,team_b_REB,team_b_AST,team_b_STL,team_b_BLK,team_b_TOV,team_b_DD
0,6,5,0,A,249,523,113,138,80,202,691,195,151,36,23,77,4,247,475,83,103,57,156,634,231,128,44,16,68,5
1,6,5,0,A,234,517,115,140,69,200,652,202,149,36,21,73,4,233,469,81,102,50,153,597,236,134,45,18,64,8
2,5,6,0,B,252,501,115,138,73,194,692,189,149,37,22,73,4,248,473,82,102,64,151,642,231,129,45,16,68,6
3,5,6,0,B,257,502,115,141,80,197,709,196,152,37,21,73,4,247,477,83,101,60,154,637,239,122,45,18,67,7
4,6,5,0,A,233,514,117,140,70,198,653,203,150,41,21,77,4,228,473,81,102,53,152,590,233,128,48,19,69,7
5,6,5,0,A,242,511,116,137,75,200,675,197,152,38,22,70,5,239,474,84,101,56,155,618,234,130,49,15,66,6
6,5,6,0,B,241,513,106,139,66,201,654,195,148,35,22,72,4,226,473,86,103,51,156,589,229,128,43,17,65,7
7,6,5,0,A,227,521,121,144,63,201,638,198,151,37,21,75,4,218,469,88,112,45,149,569,238,133,44,17,67,7
8,6,4,1,A,262,517,123,143,80,202,727,198,141,34,23,74,5,246,470,89,105,60,154,641,231,128,45,17,70,5
9,4,7,0,B,237,512,114,136,67,200,655,191,151,35,26,78,4,253,467,87,103,60,152,653,231,131,45,15,65,6
10,6,5,0,A,255,512,115,139,74,202,699,193,151,37,21,72,4,233,473,87,106,59,156,612,235,130,45,16,66,7
11,6,4,1,A,247,517,117,141,69,203,680,192,144,39,22,79,4,220,466,89,107,50,151,579,225,132,41,16,70,4
12,7,4,0,A,247,511,107,131,72,198,673,200,154,36,20,70,4,225,466,82,102,51,154,583,230,135,45,17,66,7
13,4,7,0,B,225,508,105,131,71,203,626,201,149,35,19,73,4,221,465,86,103,53,149,581,229,129,44,15,68,7
14,4,7,0,B,226,511,114,134,63,198,629,195,144,36,23,76,4,246,480,84,103,55,157,631,235,128,40,14,69,6
15,5,6,0,B,231,509,121,143,59,195,642,194,152,36,25,76,4,231,476,83,103,58,157,603,227,132,46,15,70,6
16,7,4,0,A,256,518,116,141,80,200,708,196,152,34,23,72,4,230,467,79,105,57,152,596,224,136,46,15,68,7
17,7,4,0,A,245,521,117,142,75,202,682,197,148,36,23,73,4,218,468,77,105,50,154,563,231,124,44,14,70,7
18,5,6,0,B,278,515,110,136,76,198,742,194,157,38,24,74,4,234,467,90,104,60,149,618,231,129,48,18,67,7
19,5,5,1,TIE,244,518,118,140,76,203,682,198,152,36,23,72,4,231,465,87,107,63,151,612,236,132,48,17,67,4
20,6,5,0,A,267,520,115,141,90,201,739,194,152,35,22,72,5,231,470,85,103,57,153,604,232,130,44,14,68,6
21,2,7,2,B,222,510,105,138,58,202,607,201,147,33,24,73,4,237,469,87,109,58,155,619,232,130,45,16,68,4
22,6,5,0,A,256,509,115,135,82,199,709,204,150,32,22,76,4,229,485,90,103,65,159,613,226,127,44,14,67,5
23,6,5,0,A,244,513,122,136,73,200,683,196,148,35,21,72,4,230,473,80,100,53,156,593,242,129,45,19,67,5
24,6,5,0,A,265,520,123,140,83,202,736,200,147,36,22,73,4,245,470,88,107,63,154,641,228,133,45,19,68,6
25,5,6,0,B,247,508,115,144,67,195,676,194,148,35,22,80,4,230,471,80,101,58,158,598,240,132,46,17,67,6
26,6,5,0,A,230,508,112,138,76,196,648,194,146,34,22,81,4,228,469,84,106,53,155,593,232,135,43,12,67,5
27,6,5,0,A,249,512,124,141,75,200,697,200,154,40,23,72,4,233,473,88,112,55,155,609,237,132,50,14,65,6
28,6,5,0,A,258,512,111,132,85,198,712,203,151,40,23,74,5,242,474,86,109,60,154,630,233,130,46,16,69,7
29,5,6,0,B,227,505,114,136,66,199,634,194,149,36,24,75,4,235,470,84,102,56,154,610,233,128,45,16,68,7
30,5,6,0,B,236,508,109,136,80,199,661,191,147,41,22,70,4,234,475,85,104,55,154,608,226,133,44,16,64,8
31,6,5,0,A,252,525,126,148,78,202,708,194,153,39,22,73,4,232,475,84,107,55,155,603,225,128,45,18,66,7
32,6,5,0,A,246,513,120,142,68,198,680,200,152,40,19,76,4,202,460,93,110,41,149,538,237,129,46,12,68,6
33,6,5,0,A,250,516,114,138,74,202,688,195,149,36,23,77,4,247,470,83,109,52,156,629,230,129,46,16,65,6
34,4,7,0,B,231,510,112,139,66,196,640,202,153,36,23,73,4,244,470,85,104,54,152,627,227,132,45,17,65,7
35,5,6,0,B,226,518,118,141,65,203,635,198,151,39,23,76,4,227,473,86,107,55,152,595,231,129,42,18,67,6
36,5,6,0,B,233,513,110,134,71,200,647,198,154,39,22,73,4,210,462,83,100,47,149,550,237,130,47,12,67,6
37,5,6,0,B,242,523,108,136,83,203,675,191,154,38,20,72,4,226,465,86,99,60,151,598,234,130,43,18,67,7
38,5,6,0,B,254,521,107,131,82,205,697,196,152,37,22,73,4,240,476,88,107,50,153,618,234,128,42,16,69,6
39,6,4,1,A,259,519,105,136,78,204,701,200,148,37,22,69,4,225,464,82,101,53,149,585,232,129,43,15,69,7
40,4,7,0,B,239,519,111,141,61,203,650,202,157,35,24,75,4,240,468,87,107,56,150,623,236,128,44,18,65,7
41,6,5,0,A,223,513,120,141,81,201,647,198,149,38,21,74,4,226,469,82,99,44,154,578,233,130,44,16,67,6
42,5,6,0,B,230,512,109,137,76,202,645,197,154,37,21,74,4,234,473,87,103,57,155,612,230,127,42,13,69,5
43,6,5,0,A,224,515,108,136,57,200,613,202,151,35,21,68,5,229,477,84,108,52,154,594,231,132,44,18,69,6
44,5,6,0,B,251,518,117,139,69,202,688,200,153,36,24,71,4,250,468,88,106,62,151,650,232,132,44,16,68,5
45,6,5,0,A,257,513,117,137,75,198,706,196,148,37,23,76,4,228,475,91,106,53,153,600,235,129,43,15,66,6
46,7,4,0,A,243,516,108,137,75,197,669,199,150,34,24,77,4,220,468,78,104,58,153,576,237,131,43,16,67,5
47,7,4,0,A,251,517,119,139,81,201,702,201,155,38,24,73,4,220,469,92,110,45,152,577,235,129,44,17,68,7
48,7,4,0,A,253,518,118,141,80,201,704,205,147,37,22,73,5,218,471,81,105,54,154,571,232,128,45,15,65,7
49,6,5,0,A,231,513,105,130,64,196,631,196,149,37,21,68,4,224,472,88,109,49,155,585,230,127,46,18,66,7
50,4,7,0,B,237,508,112,138,64,199,650,200,152,37,22,71,4,241,487,90,102,61,157,633,237,134,44,16,65,6
51,5,6,0,B,242,516,119,140,67,199,670,199,146,38,21,76,4,244,478,82,98,65,156,635,232,129,49,16,67,6
52,6,5,0,A,239,510,108,134,76,200,662,193,149,37,23,79,4,235,473,88,110,55,153,613,232,130,42,16,64,5
53,5,6,0,B,241,510,121,137,66,200,669,201,154,36,21,76,4,236,466,85,106,57,153,614,231,130,45,13,65,5
54,7,4,0,A,258,517,119,138,86,207,721,194,152,37,22,79,4,226,470,80,105,45,153,577,238,125,43,14,66,8
55,5,6,0,B,253,511,119,142,73,200,698,190,150,36,25,78,5,244,465,82,103,59,151,629,232,135,43,19,67,7
56,7,4,0,A,245,512,114,141,80,200,684,196,148,39,21,73,4,223,478,77,99,51,157,574,235,126,47,15,67,5
57,5,6,0,B,246,519,107,139,68,201,667,199,155,38,22,73,4,236,477,85,105,51,155,608,240,132,42,15,68,7
58,7,4,0,A,249,512,114,142,84,197,696,202,153,39,22,74,4,231,480,82,107,50,156,594,232,132,47,17,66,6
59,6,5,0,A,256,503,107,130,72,194,691,199,149,36,21,77,4,235,472,86,106,59,154,615,234,130,40,17,65,5
60,5,6,0,B,246,512,114,143,78,198,684,195,153,38,21,72,4,244,474,82,109,64,155,634,238,130,49,16,66,5
61,6,5,0,A,242,516,112,137,72,201,668,194,153,35,25,72,4,219,476,83,100,46,155,567,238,129,45,16,65,6
62,5,6,0,B,236,510,114,140,71,197,657,201,148,36,21,71,4,245,471,80,105,60,151,630,228,130,44,14,66,6
63,7,4,0,A,266,512,120,145,86,199,738,201,145,36,23,74,5,237,461,86,106,63,152,623,232,129,46,17,64,7
64,6,5,0,A,264,518,120,143,94,200,742,200,157,40,21,73,4,242,471,86,106,52,154,622,232,129,48,15,68,7
65,5,6,0,B,247,513,122,145,72,202,688,194,143,38,22,77,4,243,463,84,109,63,152,633,230,128,46,17,66,7
66,5,6,0,B,244,516,109,137,78,206,675,199,148,34,24,76,4,263,472,76,106,65,154,667,229,131,45,19,65,6
67,6,5,0,A,223,503,114,140,78,200,638,193,150,36,21,73,4,241,474,80,109,58,154,620,235,126,43,20,66,6
68,5,5,1,TIE,253,507,110,139,81,196,697,196,148,36,19,72,4,238,472,87,108,61,155,624,233,131,46,16,68,4
69,4,7,0,B,231,509,109,137,70,196,641,198,152,33,21,75,4,236,464,90,109,59,150,621,229,126,46,14,67,7
70,7,3,1,A,250,526,116,143,79,204,695,200,149,36,21,72,4,217,470,89,110,52,154,575,234,131,43,16,67,4
71,5,6,0,B,239,519,116,135,67,201,661,197,146,38,23,77,4,249,475,75,102,62,153,635,232,133,44,16,66,6
72,5,6,0,B,229,508,104,137,66,197,628,201,145,38,23,74,4,228,462,79,103,50,154,585,233,132,42,16,66,8
73,5,6,0,B,226,516,119,145,70,203,641,198,150,38,23,72,4,234,474,94,108,53,155,615,229,126,43,18,68,5
74,5,6,0,B,243,508,121,139,67,196,674,195,144,37,24,74,4,235,465,80,101,56,152,606,239,127,46,14,72,6
75,6,5,0,A,243,511,113,138,77,201,676,199,146,36,20,71,4,234,469,87,109,57,150,612,230,134,48,14,68,5
76,7,4,0,A,247,507,119,135,75,197,688,196,150,40,20,70,4,226,467,83,104,51,151,586,234,130,46,18,66,7
77,5,6,0,B,229,513,118,137,75,200,651,199,151,33,21,70,4,234,474,87,105,60,156,615,233,126,43,15,67,6
78,6,5,0,A,253,513,122,141,69,202,697,192,148,35,20,73,4,230,469,85,104,58,155,603,229,126,46,18,66,7
79,4,7,0,B,237,522,112,136,71,202,657,199,150,37,21,76,4,227,475,91,103,63,161,608,237,125,46,16,67,7
80,6,5,0,A,256,508,113,143,87,199,712,196,142,35,22,76,4,239,475,83,102,65,155,626,235,134,43,17,70,5
81,6,5,0,A,242,521,113,138,79,202,676,199,147,35,23,73,4,231,473,90,112,56,156,608,229,133,49,15,68,6
82,4,7,0,B,244,511,115,136,73,200,676,201,154,38,22,75,4,256,469,84,99,64,153,660,228,135,47,18,68,6
83,7,4,0,A,245,520,113,132,60,200,663,197,145,39,22,72,4,222,479,78,110,46,158,568,229,133,44,17,64,9
84,5,6,0,B,235,511,112,134,61,198,643,202,149,34,20,73,4,203,470,89,105,49,154,544,229,129,44,17,66,8
85,5,6,0,B,241,504,118,138,68,199,668,198,150,35,24,74,4,250,479,86,102,59,155,645,231,128,43,16,66,6
86,4,7,0,B,268,526,112,139,76,207,724,197,154,36,21,75,5,254,478,85,104,61,158,654,235,130,44,17,67,8
87,6,5,0,A,267,518,108,125,73,203,715,199,147,37,22,74,4,217,474,82,106,56,155,572,237,133,40,15,66,7
88,6,5,0,A,243,512,122,139,82,202,690,201,150,33,19,72,4,237,473,85,105,58,155,617,234,129,46,13,63,6
89,5,6,0,B,251,515,119,144,72,201,693,202,149,36,22,74,4,238,479,82,104,57,153,615,234,132,46,18,67,7
90,6,5,0,A,241,510,105,131,80,200,667,196,148,39,21,71,4,219,472,89,106,54,153,581,228,125,44,19,68,6
91,5,6,0,B,255,512,113,139,78,201,701,198,152,35,22,72,5,226,475,89,108,65,157,606,233,126,45,16,67,7
92,5,6,0,B,241,513,115,140,74,200,671,199,148,34,21,66,4,225,471,93,110,55,153,598,223,127,46,15,65,5
93,3,8,0,B,217,509,108,137,60,199,602,203,151,33,23,70,4,234,482,86,108,53,158,607,241,129,45,18,65,7
94,5,6,0,B,241,513,115,136,71,200,668,198,149,38,21,76,4,228,478,83,102,58,158,597,229,134,46,17,68,7
95,5,6,0,B,228,511,118,135,71,200,645,200,155,38,24,77,4,233,477,85,102,65,158,616,230,131,45,14,66,7
96,7,4,0,A,259,520,120,144,80,204,718,193,150,40,23,75,4,229,467,84,104,49,154,591,236,132,50,13,69,6
97,6,5,0,A,260,512,116,136,79,200,715,200,154,36,24,78,4,226,468,90,103,54,153,596,234,129,43,16,66,7
98,7,4,0,A,262,518,108,129,79,203,711,200,148,36,22,76,4,240,476,86,105,57,156,623,232,128,47,17,66,6
99,5,5,1,TIE,251,510,105,135,72,199,679,196,147,39,23,71,4,230,473,80,100,59,158,599,226,132,42,17,66,4
100,5,5,1,TIE,247,506,106,136,85,197,685,200,155,35,22,75,4,249,464,90,113,59,152,647,232,133,46,16,68,4
101,7,4,0,A,242,508,117,140,76,196,677,196,152,35,23,74,4,221,472,91,110,45,154,578,237,127,44,17,65,7
102,5,6,0,B,237,510,118,146,74,195,666,198,156,40,20,75,4,260,469,76,103,65,157,661,241,130,43,16,66,5
103,4,7,0,B,239,522,110,136,72,204,660,191,153,35,23,83,4,243,477,89,103,57,155,632,234,128,48,16,66,7
104,4,7,0,B,214,515,119,138,62,202,609,198,148,39,21,75,4,230,467,89,105,61,156,610,231,127,48,13,66,6
105,5,6,0,B,249,518,108,133,67,203,673,200,148,35,23,76,4,216,469,90,109,55,154,577,232,128,47,13,69,7
106,4,7,0,B,227,509,114,140,70,199,638,194,156,33,24,76,5,234,479,96,110,62,154,626,230,134,43,17,66,6
107,7,4,0,A,249,509,118,141,82,197,698,205,151,32,21,77,4,216,466,87,111,56,150,575,233,134,44,15,71,6
108,5,6,0,B,242,508,117,144,77,199,678,197,152,37,23,76,4,248,469,73,101,61,152,630,235,137,45,17,67,9
109,6,5,0,A,240,515,115,136,83,201,678,196,154,40,23,70,4,234,479,84,108,59,157,611,226,134,43,19,68,6
110,7,4,0,A,241,512,119,140,66,199,667,197,149,35,23,75,4,218,466,83,104,45,156,564,235,130,47,17,69,6
111,4,6,1,B,226,516,111,141,66,201,629,198,150,37,22,71,5,229,464,89,107,61,156,608,232,130,47,15,65,5
112,5,6,0,B,258,514,111,138,79,203,706,202,150,35,22,74,4,233,471,87,106,63,154,616,233,134,49,15,66,7
113,6,5,0,A,243,515,120,139,76,202,682,202,147,36,21,75,4,230,469,86,103,52,152,598,230,129,44,18,66,7
114,5,6,0,B,223,510,117,135,75,202,638,200,154,38,21,80,4,242,481,83,102,63,154,630,227,131,48,14,67,6
115,6,5,0,A,239,512,118,143,73,198,669,203,155,36,20,69,4,238,465,88,107,48,154,612,225,128,47,16,66,8
116,5,6,0,B,240,508,99,130,74,200,653,201,155,34,23,77,4,227,476,85,104,52,154,591,228,125,44,16,67,5
117,6,5,0,A,251,522,111,142,70,202,683,198,146,34,22,79,4,226,473,88,109,51,155,591,236,130,45,15,65,7
118,4,7,0,B,248,516,110,135,67,200,673,202,153,37,24,77,4,250,474,90,104,53,152,643,233,131,44,17,69,5
119,4,7,0,B,228,513,106,134,68,200,630,198,155,38,22,76,4,232,477,84,106,52,152,600,226,131,45,16,66,6
120,6,5,0,A,242,506,116,142,77,198,677,194,152,41,22,73,4,234,476,75,98,48,155,591,234,130,48,15,65,6
121,5,6,0,B,251,505,110,139,72,198,684,199,148,40,26,76,4,239,473,93,111,55,154,626,228,128,49,17,63,7
122,6,5,0,A,248,501,105,136,81,197,682,206,149,35,23,74,4,229,468,80,103,62,155,600,234,133,45,16,66,7
123,5,6,0,B,236,510,118,141,68,196,658,202,157,34,23,70,4,252,477,86,104,59,156,649,234,125,47,13,64,8
124,5,6,0,B,242,508,110,136,69,198,663,203,143,37,25,74,4,235,476,84,101,51,155,605,237,132,42,16,66,6
125,6,5,0,A,243,524,114,140,75,203,675,190,147,36,27,74,4,224,474,84,106,54,154,586,234,129,47,14,64,7
126,6,5,0,A,241,511,109,133,73,203,664,196,151,36,20,73,4,244,475,79,103,53,154,620,236,129,45,18,69,6
127,5,6,0,B,241,519,116,138,76,201,674,197,147,36,23,73,4,221,468,89,111,60,154,591,234,131,47,15,70,6
128,7,4,0,A,258,510,127,147,82,200,725,199,147,36,22,70,4,239,476,88,105,62,158,628,230,129,44,16,67,5
129,5,6,0,B,243,502,122,139,65,197,673,203,147,36,25,73,4,239,474,86,106,60,156,624,229,131,46,15,66,5
130,6,4,1,A,257,517,109,135,78,204,701,204,150,34,21,71,5,237,468,77,101,58,154,609,229,127,47,17,63,5
131,4,7,0,B,236,511,117,142,72,204,661,197,151,36,20,76,4,232,468,87,103,61,154,612,229,132,41,15,68,7
132,6,5,0,A,237,515,115,138,77,202,666,200,148,36,23,72,4,226,484,92,111,57,156,601,237,130,44,19,66,6
133,6,5,0,A,243,509,117,138,75,200,678,191,146,33,24,76,4,241,475,86,108,57,157,625,229,130,46,16,67,7
134,4,6,1,B,240,508,106,137,73,196,659,195,149,39,25,77,4,238,475,88,107,69,157,633,232,127,44,18,70,4
135,4,6,1,B,246,519,117,141,72,202,681,195,152,38,22,78,4,232,474,94,106,68,156,626,234,131,44,15,70,4
136,4,7,0,B,240,512,114,142,74,200,668,191,151,34,21,70,4,230,473,86,103,61,155,607,231,133,46,17,67,6
137,4,6,1,B,241,524,116,135,64,205,662,200,151,30,21,69,4,231,470,95,106,50,155,607,228,131,45,18,67,4
138,4,7,0,B,236,514,116,141,68,198,656,201,146,37,24,76,4,231,473,89,107,56,155,607,232,131,43,15,66,6
139,6,4,1,A,249,514,111,142,74,197,683,197,151,36,21,70,4,223,469,87,105,57,155,590,232,128,45,11,65,4
140,5,6,0,B,245,510,117,136,77,200,684,199,146,37,21,76,4,254,474,94,108,53,155,655,231,135,46,17,66,5
141,5,6,0,B,252,513,111,135,81,199,696,199,148,39,23,74,4,251,479,84,105,70,155,656,237,126,45,17,69,6
142,7,4,0,A,247,508,120,137,81,198,695,198,149,39,23,72,4,227,468,89,107,51,157,594,239,133,47,16,64,7
143,5,6,0,B,244,518,111,137,73,205,672,193,153,34,23,77,4,227,477,86,105,50,157,590,230,129,46,15,66,5
144,5,6,0,B,235,513,119,144,73,201,662,192,150,33,22,71,4,245,474,79,99,62,158,631,230,132,44,13,68,6
145,5,6,0,B,237,514,108,131,78,202,660,198,149,34,22,73,4,241,473,78,104,61,155,621,237,128,44,14,69,5
146,7,4,0,A,257,509,114,135,79,199,707,192,150,37,22,72,4,227,471,85,109,59,153,598,229,128,44,14,65,5
147,7,4,0,A,260,505,116,140,91,197,727,200,146,36,22,81,4,233,472,83,104,62,157,611,237,129,47,14,68,5
148,5,5,1,TIE,261,520,120,137,79,202,721,193,151,38,20,69,5,239,474,94,106,59,154,631,232,130,47,15,69,6
149,6,5,0,A,232,501,126,140,63,195,653,198,151,41,22,80,4,227,466,86,106,44,154,584,225,133,45,11,64,5
150,7,4,0,A,247,506,108,134,74,200,676,201,149,38,22,79,4,228,468,83,104,49,153,588,225,131,45,15,65,5
151,5,6,0,B,240,507,121,144,66,200,667,196,164,38,21,72,4,228,469,86,109,55,156,597,238,134,44,19,68,5
152,6,5,0,A,242,510,116,137,81,201,681,200,155,37,22,75,4,234,467,80,95,56,151,604,232,127,43,16,69,7
153,5,6,0,B,236,523,115,137,79,206,666,200,150,43,22,77,4,248,473,82,102,59,153,637,235,129,44,17,66,5
154,7,4,0,A,255,513,106,132,68,200,684,195,144,37,23,76,4,219,472,91,114,49,154,578,230,126,46,15,67,6
155,7,4,0,A,258,518,120,137,77,203,713,195,150,33,23,68,4,242,476,79,104,57,157,620,229,126,44,20,70,6
156,7,4,0,A,262,515,112,130,86,201,722,195,152,36,23,69,4,232,470,89,112,50,153,603,226,126,45,17,65,7
157,5,6,0,B,249,512,120,143,70,201,688,197,147,34,21,73,4,240,465,89,104,50,154,619,233,125,46,16,69,6
158,6,5,0,A,258,513,113,139,86,201,715,198,154,37,21,76,4,253,469,84,108,61,152,651,232,132,48,14,68,7
159,3,8,0,B,239,506,118,143,64,197,660,200,149,38,20,72,4,249,473,87,103,67,152,652,230,130,48,16,68,5
160,5,6,0,B,219,520,121,149,66,204,625,204,149,37,23,76,4,226,468,85,106,57,151,594,237,132,48,16,69,8
161,5,6,0,B,251,512,112,140,84,198,698,199,149,38,20,71,4,255,469,87,102,58,153,655,234,131,46,18,68,5
162,4,7,0,B,230,508,112,137,70,198,642,201,149,32,24,75,4,236,475,94,107,58,155,624,232,133,45,16,65,6
163,7,3,1,A,260,514,113,133,77,201,710,202,153,34,24,78,4,224,469,88,111,52,151,588,234,128,44,20,66,4
164,5,6,0,B,240,502,116,137,71,196,667,195,152,35,23,76,4,228,467,82,110,59,153,597,234,132,45,16,69,5
165,5,6,0,B,260,524,118,140,78,205,716,205,148,39,23,74,4,240,478,94,110,58,157,632,238,128,47,15,67,6
166,7,4,0,A,261,515,116,138,82,200,720,197,155,40,22,71,4,209,467,80,105,50,152,548,234,129,45,13,63,7
167,7,4,0,A,263,514,109,135,79,204,714,197,150,37,22,72,4,220,462,84,107,51,150,575,231,137,44,14,66,5
168,6,5,0,A,243,511,114,136,74,199,674,193,150,37,21,75,4,230,471,82,100,54,155,596,230,128,47,17,68,7
169,6,4,1,A,266,518,114,141,80,200,726,200,151,36,22,74,5,229,470,87,106,48,154,593,231,126,44,14,67,5
170,7,4,0,A,226,504,107,131,67,198,626,197,152,38,21,66,4,226,469,75,103,51,156,578,235,126,44,17,68,6
171,4,7,0,B,241,524,110,136,53,206,645,198,152,36,22,72,4,246,477,80,106,65,156,637,234,128,44,19,70,6
172,6,5,0,A,246,513,112,137,68,198,672,199,151,35,22,75,4,231,471,88,109,47,153,597,237,130,48,15,64,7
173,6,5,0,A,247,510,114,144,75,198,683,200,159,37,24,74,4,225,472,80,100,54,156,584,237,129,45,19,65,6
174,7,4,0,A,250,509,111,142,79,199,690,196,151,36,21,74,4,230,474,81,111,47,156,588,236,126,45,17,68,7
175,7,4,0,A,230,514,114,138,75,201,649,194,153,39,22,73,4,207,478,87,107,47,159,548,240,133,44,16,62,5
176,5,6,0,B,223,515,113,138,70,203,629,197,148,38,19,77,4,235,476,87,107,63,153,620,232,124,49,15,66,7
177,5,6,0,B,245,508,120,140,70,198,680,199,144,39,24,72,4,244,476,75,98,63,156,626,234,130,47,15,66,6
178,7,4,0,A,246,512,112,136,72,200,676,203,155,35,23,71,4,216,468,83,107,49,155,564,229,125,45,13,68,6
179,5,6,0,B,238,520,120,140,67,203,663,197,151,39,22,71,4,238,467,89,108,58,150,623,232,125,46,19,64,6
180,5,6,0,B,240,514,114,143,72,200,666,195,153,37,23,73,4,248,470,81,107,63,150,640,233,135,46,14,68,6
181,5,6,0,B,245,520,115,138,73,200,678,195,151,39,25,74,4,228,472,80,101,57,156,593,235,129,47,14,63,6
182,4,6,1,B,240,512,110,138,75,203,665,200,146,37,22,71,4,238,468,90,111,59,149,625,231,129,49,16,66,4
183,4,7,0,B,243,500,107,135,70,196,663,196,147,35,22,74,4,239,462,87,98,56,150,621,239,128,46,15,68,8
184,5,6,0,B,226,511,118,139,58,199,628,204,149,36,20,67,4,232,472,82,105,55,156,601,235,131,48,19,65,7
185,5,6,0,B,241,506,112,142,79,198,673,199,154,38,24,77,4,252,479,83,104,57,157,644,231,129,45,14,65,6
186,6,5,0,A,251,517,111,136,81,200,694,200,151,36,23,72,4,251,468,82,109,53,149,637,233,131,45,16,67,6
187,6,5,0,A,224,510,114,139,77,199,639,191,156,40,22,76,4,227,474,79,100,54,159,587,231,136,46,18,69,5
188,5,6,0,B,229,515,120,142,62,199,640,198,153,35,22,77,4,238,469,88,108,58,154,622,226,132,44,18,64,7
189,5,6,0,B,248,512,105,137,78,198,679,205,151,37,21,81,4,239,481,90,113,53,155,621,234,132,43,18,68,8
190,5,6,0,B,239,503,119,140,71,195,668,192,155,41,23,75,4,232,470,80,102,61,157,605,231,132,50,12,63,7
191,7,4,0,A,266,505,122,143,86,198,740,196,150,38,24,75,4,221,471,84,103,42,155,568,232,131,42,14,70,6
192,6,5,0,A,243,517,115,134,59,201,660,200,149,40,20,79,4,223,476,84,107,54,156,584,228,125,45,17,63,7
193,5,6,0,B,233,514,121,138,74,202,661,191,147,39,22,73,4,229,461,86,105,59,149,603,225,129,41,17,68,7
